video_id,category,width,height,fps,frame_count,format,hm_qp,raw_video_path,hm_bitstream_path,hm_recon_yuv_path,hm_log_path,notes
007,unknown,960,544,25.0,120,yuv420p,22,raw_videos/007.mkv,hm_results/bitstreams/007_QP22.bin,hm_results/recon_yuv/007_QP22_rec.yuv,hm_results/logs/007_QP22.log,
007,unknown,960,544,25.0,120,yuv420p,32,raw_videos/007.mkv,hm_results/bitstreams/007_QP32.bin,hm_results/recon_yuv/007_QP32_rec.yuv,hm_results/logs/007_QP32.log,
007,unknown,960,544,25.0,120,yuv420p,42,raw_videos/007.mkv,hm_results/bitstreams/007_QP42.bin,hm_results/recon_yuv/007_QP42_rec.yuv,hm_results/logs/007_QP42.log,
008,unknown,960,544,25.0,120,yuv420p,22,raw_videos/008.mkv,hm_results/bitstreams/008_QP22.bin,hm_results/recon_yuv/008_QP22_rec.yuv,hm_results/logs/008_QP22.log,
008,unknown,960,544,25.0,120,yuv420p,32,raw_videos/008.mkv,hm_results/bitstreams/008_QP32.bin,hm_results/recon_yuv/008_QP32_rec.yuv,hm_results/logs/008_QP32.log,
008,unknown,960,544,25.0,120,yuv420p,42,raw_videos/008.mkv,hm_results/bitstreams/008_QP42.bin,hm_results/recon_yuv/008_QP42_rec.yuv,hm_results/logs/008_QP42.log,
005,unknown,960,544,25.0,120,yuv420p,22,raw_videos/005.mkv,hm_results/bitstreams/005_QP22.bin,hm_results/recon_yuv/005_QP22_rec.yuv,hm_results/logs/005_QP22.log,
005,unknown,960,544,25.0,120,yuv420p,32,raw_videos/005.mkv,hm_results/bitstreams/005_QP32.bin,hm_results/recon_yuv/005_QP32_rec.yuv,hm_results/logs/005_QP32.log,
005,unknown,960,544,25.0,120,yuv420p,42,raw_videos/005.mkv,hm_results/bitstreams/005_QP42.bin,hm_results/recon_yuv/005_QP42_rec.yuv,hm_results/logs/005_QP42.log,
006,unknown,960,544,25.0,120,yuv420p,22,raw_videos/006.mkv,hm_results/bitstreams/006_QP22.bin,hm_results/recon_yuv/006_QP22_rec.yuv,hm_results/logs/006_QP22.log,
006,unknown,960,544,25.0,120,yuv420p,32,raw_videos/006.mkv,hm_results/bitstreams/006_QP32.bin,hm_results/recon_yuv/006_QP32_rec.yuv,hm_results/logs/006_QP32.log,
006,unknown,960,544,25.0,120,yuv420p,42,raw_videos/006.mkv,hm_results/bitstreams/006_QP42.bin,hm_results/recon_yuv/006_QP42_rec.yuv,hm_results/logs/006_QP42.log,
003,unknown,960,544,25.0,120,yuv420p,22,raw_videos/003.mkv,hm_results/bitstreams/003_QP22.bin,hm_results/recon_yuv/003_QP22_rec.yuv,hm_results/logs/003_QP22.log,
003,unknown,960,544,25.0,120,yuv420p,32,raw_videos/003.mkv,hm_results/bitstreams/003_QP32.bin,hm_results/recon_yuv/003_QP32_rec.yuv,hm_results/logs/003_QP32.log,
003,unknown,960,544,25.0,120,yuv420p,42,raw_videos/003.mkv,hm_results/bitstreams/003_QP42.bin,hm_results/recon_yuv/003_QP42_rec.yuv,hm_results/logs/003_QP42.log,
001,unknown,960,544,25.0,120,yuv420p,22,raw_videos/001.mkv,hm_results/bitstreams/001_QP22.bin,hm_results/recon_yuv/001_QP22_rec.yuv,hm_results/logs/001_QP22.log,
001,unknown,960,544,25.0,120,yuv420p,32,raw_videos/001.mkv,hm_results/bitstreams/001_QP32.bin,hm_results/recon_yuv/001_QP32_rec.yuv,hm_results/logs/001_QP32.log,
001,unknown,960,544,25.0,120,yuv420p,42,raw_videos/001.mkv,hm_results/bitstreams/001_QP42.bin,hm_results/recon_yuv/001_QP42_rec.yuv,hm_results/logs/001_QP42.log,
002,unknown,960,544,25.0,120,yuv420p,22,raw_videos/002.mkv,hm_results/bitstreams/002_QP22.bin,hm_results/recon_yuv/002_QP22_rec.yuv,hm_results/logs/002_QP22.log,
002,unknown,960,544,25.0,120,yuv420p,32,raw_videos/002.mkv,hm_results/bitstreams/002_QP32.bin,hm_results/recon_yuv/002_QP32_rec.yuv,hm_results/logs/002_QP32.log,
002,unknown,960,544,25.0,120,yuv420p,42,raw_videos/002.mkv,hm_results/bitstreams/002_QP42.bin,hm_results/recon_yuv/002_QP42_rec.yuv,hm_results/logs/002_QP42.log,
010,unknown,960,544,25.0,120,yuv420p,22,raw_videos/010.mkv,hm_results/bitstreams/010_QP22.bin,hm_results/recon_yuv/010_QP22_rec.yuv,hm_results/logs/010_QP22.log,
010,unknown,960,544,25.0,120,yuv420p,32,raw_videos/010.mkv,hm_results/bitstreams/010_QP32.bin,hm_results/recon_yuv/010_QP32_rec.yuv,hm_results/logs/010_QP32.log,
010,unknown,960,544,25.0,120,yuv420p,42,raw_videos/010.mkv,hm_results/bitstreams/010_QP42.bin,hm_results/recon_yuv/010_QP42_rec.yuv,hm_results/logs/010_QP42.log,
004,unknown,960,544,25.0,120,yuv420p,22,raw_videos/004.mkv,hm_results/bitstreams/004_QP22.bin,hm_results/recon_yuv/004_QP22_rec.yuv,hm_results/logs/004_QP22.log,
004,unknown,960,544,25.0,120,yuv420p,32,raw_videos/004.mkv,hm_results/bitstreams/004_QP32.bin,hm_results/recon_yuv/004_QP32_rec.yuv,hm_results/logs/004_QP32.log,
004,unknown,960,544,25.0,120,yuv420p,42,raw_videos/004.mkv,hm_results/bitstreams/004_QP42.bin,hm_results/recon_yuv/004_QP42_rec.yuv,hm_results/logs/004_QP42.log,
009,unknown,960,544,25.0,120,yuv420p,22,raw_videos/009.mkv,hm_results/bitstreams/009_QP22.bin,hm_results/recon_yuv/009_QP22_rec.yuv,hm_results/logs/009_QP22.log,
009,unknown,960,544,25.0,120,yuv420p,32,raw_videos/009.mkv,hm_results/bitstreams/009_QP32.bin,hm_results/recon_yuv/009_QP32_rec.yuv,hm_results/logs/009_QP32.log,
009,unknown,960,544,25.0,120,yuv420p,42,raw_videos/009.mkv,hm_results/bitstreams/009_QP42.bin,hm_results/recon_yuv/009_QP42_rec.yuv,hm_results/logs/009_QP42.log,
